rider_id,rider_name,location_id,kite_id,brand,model,size_m2,price_usd,coverage_score,skill_score,weight_score,direction_score,gust_score,overall_score
RDR11,Karina Silva,LOC01,168,Ozone,Reo,15.0,1739,0.567,0.567,0.283,0.354,0.94,0.516
RDR11,Karina Silva,LOC01,28,Cabrinha,Switchblade,15.0,2142,0.567,0.567,0.283,0.354,0.94,0.516
RDR11,Karina Silva,LOC01,48,Cabrinha,Contra,15.0,1543,0.567,0.567,0.283,0.354,0.94,0.516
RDR11,Karina Silva,LOC01,228,Slingshot,Crisis,15.0,1595,0.567,0.567,0.283,0.354,0.94,0.516
RDR11,Karina Silva,LOC01,191,Naish,Boxer,15.0,1436,0.567,0.567,0.283,0.354,0.94,0.516
RDR11,Karina Silva,LOC01,104,F-One,Diablo,15.0,1134,0.567,0.567,0.283,0.354,0.94,0.516
RDR11,Karina Silva,LOC01,244,Airush,Ultra,15.0,1080,0.567,0.567,0.283,0.354,0.94,0.516
RDR11,Karina Silva,LOC01,170,Ozone,Chrono,15.0,973,0.567,0.567,0.283,0.354,0.94,0.516
RDR11,Karina Silva,LOC01,253,Airush,Diamond,15.0,1462,0.567,0.567,0.283,0.354,0.94,0.516
RDR11,Karina Silva,LOC01,22,Duotone,Evo,15.0,906,0.567,0.567,0.283,0.354,0.94,0.516
RDR12,Lucas Ferreira,LOC05,20,Duotone,Juice,9.0,1688,0.671,0.621,0.784,0.397,0.965,0.669
RDR12,Lucas Ferreira,LOC05,185,Naish,Triad,9.0,1532,0.671,0.621,0.784,0.397,0.965,0.669
RDR12,Lucas Ferreira,LOC05,265,Airush,Razor,9.0,1164,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,155,Ozone,Edge,9.0,1390,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,148,Ozone,Enduro,9.0,1557,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,141,Core,Free,9.0,2118,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,25,Duotone,Evo,9.0,1900,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,159,Ozone,Catalyst,9.0,1940,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,133,Core,Nexus,9.0,2120,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,102,F-One,Diablo,9.0,982,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,32,Cabrinha,Switchblade,9.0,914,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,246,Airush,Ultra,9.0,1535,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,205,Naish,Hero,9.0,2120,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,256,Airush,Origin,9.0,2035,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,9,Duotone,Neo SLS,9.0,1042,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,124,Core,Section,9.0,1466,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,238,Airush,Lift,9.0,1145,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,15,Duotone,Dice,9.0,2061,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,2,Duotone,Rebel SLS,9.0,965,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,135,Core,Riot,9.0,1441,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,55,North,Orbit,9.0,1477,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,189,Naish,Boxer,9.0,2041,0.664,0.621,0.784,0.397,0.965,0.667
RDR12,Lucas Ferreira,LOC05,109,F-One,Revolt,6.0,925,0.682,0.492,0.811,0.397,0.965,0.646
RDR12,Lucas Ferreira,LOC05,34,Cabrinha,Drifter,6.0,2080,0.682,0.492,0.811,0.397,0.965,0.646
RDR12,Lucas Ferreira,LOC05,121,Core,XR7,6.0,1604,0.682,0.492,0.811,0.397,0.965,0.646
RDR12,Lucas Ferreira,LOC05,10,Duotone,Neo SLS,6.0,1376,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,105,F-One,Diablo,6.0,1655,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,247,Airush,Ultra,6.0,1056,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,85,North,Neo,6.0,1851,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,127,Core,Section,6.0,1159,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,267,Reedin,Super Model,6.0,1338,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,73,North,Reach,6.0,1515,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,56,North,Orbit,6.0,1316,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,203,Naish,Hero,6.0,2056,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,176,Naish,Pivot,6.0,1193,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,181,Naish,Triad,6.0,1710,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,66,North,Pulse,6.0,948,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,196,Naish,Slash,6.0,1829,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,143,Core,Free,6.0,1924,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,252,Airush,Diamond,6.0,1800,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,234,Slingshot,RPX,6.0,1341,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,163,Ozone,Catalyst,6.0,1580,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,24,Duotone,Evo,6.0,1230,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,40,Cabrinha,Moto,6.0,930,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,257,Airush,Origin,6.0,1558,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,218,Slingshot,Ghost,6.0,1666,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,54,Cabrinha,Contra,6.0,916,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,131,Core,Nexus,6.0,1210,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,215,Slingshot,Rally,6.0,1680,0.677,0.487,0.811,0.397,0.965,0.643
RDR12,Lucas Ferreira,LOC05,12,Duotone,Dice,10.0,1234,0.633,0.57,0.649,0.397,0.965,0.618
RDR12,Lucas Ferreira,LOC05,266,Airush,Razor,10.0,2044,0.633,0.57,0.649,0.397,0.965,0.618
RDR12,Lucas Ferreira,LOC05,255,Airush,Origin,10.0,2116,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,173,Ozone,Chrono,10.0,994,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,195,Naish,Boxer,10.0,1186,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,184,Naish,Triad,10.0,1413,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,8,Duotone,Neo SLS,10.0,1500,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,112,F-One,Revolt,10.0,2113,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,23,Duotone,Evo,10.0,2180,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,281,Reedin,Hyper Model,10.0,1667,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,275,Reedin,Expert Model,10.0,1682,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,80,North,Neo,10.0,1535,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,39,Cabrinha,Moto,10.0,1807,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,116,Core,XR7,10.0,1291,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,52,Cabrinha,Contra,10.0,1040,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,90,F-One,Bandit,10.0,1380,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,62,North,Carve,10.0,1624,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,33,Cabrinha,Drifter,10.0,1894,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,208,Slingshot,Code,10.0,1977,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,202,Naish,Hero,10.0,943,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,271,Reedin,Super Model,10.0,1215,0.631,0.568,0.649,0.397,0.965,0.617
RDR12,Lucas Ferreira,LOC05,235,Slingshot,RPX,5.0,1127,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,61,North,Carve,5.0,1632,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,117,Core,XR7,5.0,1900,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,77,North,Reach,5.0,900,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,282,Reedin,Hyper Model,5.0,1586,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,147,Ozone,Enduro,5.0,1086,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,68,North,Pulse,5.0,1718,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,144,Core,Free,5.0,2124,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,261,Airush,Razor,5.0,2192,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,230,Slingshot,Crisis,5.0,1087,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,1,Duotone,Rebel SLS,5.0,1109,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,37,Cabrinha,Moto,5.0,1292,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,5,Duotone,Neo SLS,5.0,1589,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,207,Slingshot,Code,5.0,1443,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,272,Reedin,Super Model,5.0,1239,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,44,Cabrinha,Nitro,5.0,1017,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,249,Airush,Ultra,5.0,1383,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,132,Core,Nexus,5.0,1408,0.644,0.436,0.676,0.397,0.965,0.593
RDR12,Lucas Ferreira,LOC05,160,Ozone,Catalyst,11.0,1596,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,43,Cabrinha,Nitro,11.0,1019,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,283,Reedin,Hyper Model,11.0,1867,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,178,Naish,Pivot,11.0,1489,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,26,Duotone,Evo,11.0,1390,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,7,Duotone,Neo SLS,11.0,1998,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,183,Naish,Triad,11.0,1621,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,67,North,Pulse,11.0,1042,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,38,Cabrinha,Moto,11.0,1275,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,269,Reedin,Super Model,11.0,1939,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,115,Core,XR7,11.0,2120,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,153,Ozone,Enduro,11.0,1961,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,193,Naish,Boxer,11.0,2049,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,137,Core,Riot,11.0,1822,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,101,F-One,Diablo,11.0,2004,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,172,Ozone,Chrono,11.0,1808,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,213,Slingshot,Rally,11.0,1203,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,167,Ozone,Reo,11.0,1104,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,21,Duotone,Juice,11.0,2033,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,107,F-One,Revolt,11.0,2129,0.525,0.452,0.514,0.397,0.965,0.529
RDR12,Lucas Ferreira,LOC05,94,F-One,Breeze,11.0,2079,0.512,0.444,0.514,0.397,0.965,0.523
RDR12,Lucas Ferreira,LOC05,74,North,Reach,11.0,1568,0.512,0.444,0.514,0.397,0.965,0.523
RDR12,Lucas Ferreira,LOC05,229,Slingshot,Crisis,11.0,2059,0.512,0.444,0.514,0.397,0.965,0.523
RDR12,Lucas Ferreira,LOC05,245,Airush,Ultra,11.0,2106,0.512,0.444,0.514,0.397,0.965,0.523
RDR12,Lucas Ferreira,LOC05,217,Slingshot,Ghost,11.0,1540,0.512,0.444,0.514,0.397,0.965,0.523
RDR12,Lucas Ferreira,LOC05,95,F-One,Strike,11.0,1458,0.512,0.444,0.514,0.397,0.965,0.523
RDR12,Lucas Ferreira,LOC05,280,Reedin,Hyper Model,12.0,1928,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,227,Slingshot,Crisis,12.0,959,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,278,Reedin,Expert Model,12.0,1155,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,254,Airush,Diamond,12.0,1051,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,212,Slingshot,Rally,12.0,1808,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,69,North,Pulse,12.0,1434,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,86,F-One,Bandit,12.0,2154,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,123,Core,Section,12.0,1279,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,263,Airush,Razor,12.0,1207,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,274,Reedin,Super Model,12.0,1379,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,221,Slingshot,Ghost,12.0,2050,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,134,Core,Riot,12.0,2148,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,81,North,Neo,12.0,994,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,161,Ozone,Catalyst,12.0,1511,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,192,Naish,Boxer,12.0,1121,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,100,F-One,Strike,12.0,1676,0.508,0.41,0.379,0.397,0.965,0.487
RDR12,Lucas Ferreira,LOC05,130,Core,Nexus,12.0,1720,0.487,0.406,0.379,0.397,0.965,0.479
RDR12,Lucas Ferreira,LOC05,174,Ozone,Chrono,12.0,1667,0.487,0.406,0.379,0.397,0.965,0.479
RDR12,Lucas Ferreira,LOC05,180,Naish,Pivot,12.0,1412,0.487,0.406,0.379,0.397,0.965,0.479
RDR12,Lucas Ferreira,LOC05,118,Core,XR7,12.0,1905,0.487,0.406,0.379,0.397,0.965,0.479
RDR12,Lucas Ferreira,LOC05,29,Cabrinha,Switchblade,12.0,1538,0.487,0.406,0.379,0.397,0.965,0.479
RDR12,Lucas Ferreira,LOC05,41,Cabrinha,Nitro,12.0,1443,0.487,0.406,0.379,0.397,0.965,0.479
RDR12,Lucas Ferreira,LOC05,200,Naish,Hero,12.0,1024,0.487,0.406,0.379,0.397,0.965,0.479
RDR12,Lucas Ferreira,LOC05,156,Ozone,Edge,13.0,2031,0.433,0.333,0.244,0.397,0.965,0.418
RDR12,Lucas Ferreira,LOC05,140,Core,Riot,13.0,1305,0.433,0.333,0.244,0.397,0.965,0.418
RDR12,Lucas Ferreira,LOC05,82,North,Neo,13.0,1832,0.433,0.333,0.244,0.397,0.965,0.418
RDR12,Lucas Ferreira,LOC05,58,North,Orbit,13.0,1583,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,47,Cabrinha,Nitro,13.0,2066,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,169,Ozone,Reo,13.0,1593,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,18,Duotone,Juice,13.0,1910,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,186,Naish,Triad,13.0,1169,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,60,North,Carve,13.0,1161,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,171,Ozone,Chrono,13.0,1365,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,158,Ozone,Catalyst,13.0,2028,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,224,Slingshot,Crisis,13.0,1652,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,223,Slingshot,Ghost,13.0,1489,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,97,F-One,Strike,13.0,2174,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,264,Airush,Razor,13.0,1616,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,126,Core,Section,13.0,1267,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,270,Reedin,Super Model,13.0,1589,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,30,Cabrinha,Switchblade,13.0,1824,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,198,Naish,Slash,13.0,1749,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,279,Reedin,Expert Model,13.0,1820,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,35,Cabrinha,Drifter,13.0,1289,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,242,Airush,Lift,13.0,1059,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,51,Cabrinha,Contra,13.0,1336,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,188,Naish,Boxer,13.0,1859,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,88,F-One,Bandit,13.0,1467,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,72,North,Reach,13.0,1043,0.429,0.327,0.244,0.397,0.965,0.415
RDR12,Lucas Ferreira,LOC05,78,North,Neo,14.0,1869,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,98,F-One,Strike,14.0,2055,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,194,Naish,Boxer,14.0,1850,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,16,Duotone,Dice,14.0,1710,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,125,Core,Section,14.0,1105,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,204,Naish,Hero,14.0,2100,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,166,Ozone,Reo,14.0,1928,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,177,Naish,Pivot,14.0,1841,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,216,Slingshot,Ghost,14.0,1594,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,250,Airush,Diamond,14.0,2054,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,231,Slingshot,Crisis,14.0,1829,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,27,Duotone,Evo,14.0,1075,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,284,Reedin,Hyper Model,14.0,2160,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,232,Slingshot,RPX,14.0,1001,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,136,Core,Riot,14.0,2030,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,71,North,Reach,14.0,1793,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,111,F-One,Revolt,14.0,1968,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,146,Ozone,Enduro,14.0,1271,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,4,Duotone,Rebel SLS,14.0,2016,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,89,F-One,Bandit,14.0,1462,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,175,Ozone,Chrono,14.0,1743,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,49,Cabrinha,Contra,14.0,1514,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,277,Reedin,Expert Model,14.0,1884,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,258,Airush,Origin,14.0,1026,0.41,0.293,0.109,0.397,0.965,0.374
RDR12,Lucas Ferreira,LOC05,110,F-One,Revolt,15.0,1641,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,46,Cabrinha,Nitro,15.0,2118,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,114,Core,XR7,15.0,1334,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,210,Slingshot,Code,15.0,1825,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,145,Core,Free,15.0,2136,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,57,North,Orbit,15.0,1089,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,237,Slingshot,RPX,15.0,1351,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,268,Reedin,Super Model,15.0,1181,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,79,North,Neo,15.0,2196,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,222,Slingshot,Ghost,15.0,1741,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,70,North,Pulse,15.0,2121,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,149,Ozone,Enduro,15.0,1914,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,19,Duotone,Juice,15.0,2185,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,87,F-One,Bandit,15.0,1225,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,138,Core,Riot,15.0,1374,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,276,Reedin,Expert Model,15.0,1308,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,259,Airush,Razor,15.0,1225,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,214,Slingshot,Rally,15.0,2196,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,13,Duotone,Dice,15.0,1349,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,168,Ozone,Reo,15.0,1739,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,28,Cabrinha,Switchblade,15.0,2142,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,48,Cabrinha,Contra,15.0,1543,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,228,Slingshot,Crisis,15.0,1595,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,191,Naish,Boxer,15.0,1436,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,104,F-One,Diablo,15.0,1134,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,244,Airush,Ultra,15.0,1080,0.307,0.189,0.0,0.397,0.965,0.295
RDR12,Lucas Ferreira,LOC05,170,Ozone,Chrono,15.0,973,0.307,0.189,0.0,0.397,0.965,0.295
